event_id,user_id,event_time,event_name,step_number,step_name
46713,8778,2026-02-11 02:06:01,onboarding_completed,6,onboarding_complete
46714,8778,2026-02-11 02:17:01,first_lesson_started,7,lesson_1_start
46715,8778,2026-02-11 02:23:01,first_lesson_completed,8,lesson_1_complete
46716,8779,2026-02-03 01:26:35,registration_completed,1,registration
46717,8779,2026-02-03 01:27:35,onboarding_started,2,onboarding_start
46718,8779,2026-02-03 01:28:11,goal_screen_viewed,3,goal_selection
46719,8779,2026-02-03 01:28:54,level_screen_viewed,4,level_selection
46720,8779,2026-02-03 01:30:22,motivation_screen_viewed,5,motivation_selection
46721,8779,2026-02-03 01:31:35,onboarding_completed,6,onboarding_complete
46722,8779,2026-02-03 01:47:35,first_lesson_started,7,lesson_1_start
46723,8779,2026-02-03 02:05:35,first_lesson_completed,8,lesson_1_complete
46724,8780,2026-02-09 03:33:05,registration_completed,1,registration
46725,8780,2026-02-09 03:35:05,onboarding_started,2,onboarding_start
46726,8780,2026-02-09 03:35:50,goal_screen_viewed,3,goal_selection
46727,8780,2026-02-09 03:35:51,level_screen_viewed,4,level_selection
46728,8780,2026-02-09 03:36:03,motivation_screen_viewed,5,motivation_selection
46729,8780,2026-02-09 03:39:05,onboarding_completed,6,onboarding_complete
46730,8780,2026-02-09 03:48:05,first_lesson_started,7,lesson_1_start
46731,8780,2026-02-09 04:02:05,first_lesson_completed,8,lesson_1_complete
46732,8781,2026-02-08 12:45:57,registration_completed,1,registration
46736,8781,2026-02-08 12:47:57,onboarding_completed,6,onboarding_complete
46733,8781,2026-02-08 12:49:57,onboarding_started,2,onboarding_start
46734,8781,2026-02-08 12:50:15,goal_screen_viewed,3,goal_selection
46735,8781,2026-02-08 12:52:19,motivation_screen_viewed,5,motivation_selection
46737,8781,2026-02-08 12:58:57,first_lesson_started,7,lesson_1_start
46738,8781,2026-02-08 12:58:57,first_lesson_completed,8,lesson_1_complete
46739,8781,2026-02-10 04:45:57,trial_started,9,trial_start
46740,8782,2026-02-03 19:32:29,registration_completed,1,registration
46741,8782,2026-02-03 19:33:29,onboarding_started,2,onboarding_start
46742,8782,2026-02-03 19:34:38,goal_screen_viewed,3,goal_selection
46743,8782,2026-02-03 19:35:02,level_screen_viewed,4,level_selection
46744,8782,2026-02-03 19:35:38,motivation_screen_viewed,5,motivation_selection
46745,8782,2026-02-03 19:37:29,onboarding_completed,6,onboarding_complete
46746,8782,2026-02-03 19:40:29,first_lesson_started,7,lesson_1_start
46747,8782,2026-02-03 20:04:29,first_lesson_completed,8,lesson_1_complete
46748,8782,2026-02-04 01:32:29,trial_started,9,trial_start
46749,8782,2026-02-14 23:32:29,payment_successful,10,payment
46750,8783,2026-02-02 17:01:16,registration_completed,1,registration
46751,8783,2026-02-02 17:02:16,onboarding_started,2,onboarding_start
46752,8783,2026-02-02 17:02:39,goal_screen_viewed,3,goal_selection
46753,8783,2026-02-02 17:03:36,level_screen_viewed,4,level_selection
46754,8783,2026-02-02 17:03:52,motivation_screen_viewed,5,motivation_selection
46755,8783,2026-02-02 17:11:16,onboarding_completed,6,onboarding_complete
46756,8783,2026-02-02 17:16:16,first_lesson_started,7,lesson_1_start
46757,8784,2026-02-11 15:27:33,registration_completed,1,registration
46758,8784,2026-02-11 15:31:33,onboarding_started,2,onboarding_start
46759,8784,2026-02-11 15:32:12,goal_screen_viewed,3,goal_selection
46760,8784,2026-02-11 15:32:43,motivation_screen_viewed,5,motivation_selection
46761,8784,2026-02-11 15:37:33,onboarding_completed,6,onboarding_complete
46762,8785,2026-02-04 16:43:05,registration_completed,1,registration
46767,8785,2026-02-04 16:46:05,onboarding_completed,6,onboarding_complete
46763,8785,2026-02-04 16:47:05,onboarding_started,2,onboarding_start
46764,8785,2026-02-04 16:47:57,goal_screen_viewed,3,goal_selection
46766,8785,2026-02-04 16:48:15,motivation_screen_viewed,5,motivation_selection
46765,8785,2026-02-04 16:48:56,level_screen_viewed,4,level_selection
46768,8786,2026-02-08 06:21:38,registration_completed,1,registration
46769,8786,2026-02-08 06:24:38,onboarding_started,2,onboarding_start
46770,8786,2026-02-08 06:24:55,goal_screen_viewed,3,goal_selection
46771,8786,2026-02-08 06:25:55,level_screen_viewed,4,level_selection
46772,8786,2026-02-08 06:26:54,motivation_screen_viewed,5,motivation_selection
46773,8787,2026-02-04 11:13:50,registration_completed,1,registration
46774,8787,2026-02-04 11:15:50,onboarding_started,2,onboarding_start
46775,8787,2026-02-04 11:16:46,goal_screen_viewed,3,goal_selection
46776,8787,2026-02-04 11:17:24,level_screen_viewed,4,level_selection
46777,8787,2026-02-04 11:18:37,motivation_screen_viewed,5,motivation_selection
46778,8787,2026-02-04 11:22:50,onboarding_completed,6,onboarding_complete
46780,8787,2026-02-04 11:25:50,first_lesson_completed,8,lesson_1_complete
46779,8787,2026-02-04 11:37:50,first_lesson_started,7,lesson_1_start
46781,8787,2026-02-05 05:13:50,trial_started,9,trial_start
46782,8788,2026-02-10 03:32:26,registration_completed,1,registration
46783,8788,2026-02-10 03:34:26,onboarding_started,2,onboarding_start
46787,8788,2026-02-10 03:34:26,onboarding_completed,6,onboarding_complete
46784,8788,2026-02-10 03:35:24,goal_screen_viewed,3,goal_selection
46786,8788,2026-02-10 03:35:57,motivation_screen_viewed,5,motivation_selection
46785,8788,2026-02-10 03:36:18,level_screen_viewed,4,level_selection
46788,8788,2026-02-10 03:56:26,first_lesson_started,7,lesson_1_start
46789,8788,2026-02-10 04:20:26,first_lesson_completed,8,lesson_1_complete
46790,8789,2026-02-01 16:27:36,registration_completed,1,registration
46791,8789,2026-02-01 16:30:36,onboarding_started,2,onboarding_start
46792,8789,2026-02-01 16:30:54,goal_screen_viewed,3,goal_selection
46793,8789,2026-02-01 16:31:22,level_screen_viewed,4,level_selection
46794,8789,2026-02-01 16:32:37,motivation_screen_viewed,5,motivation_selection
46795,8789,2026-02-01 16:38:36,onboarding_completed,6,onboarding_complete
46796,8789,2026-02-01 16:47:36,first_lesson_started,7,lesson_1_start
46797,8789,2026-02-01 16:54:36,first_lesson_completed,8,lesson_1_complete
46798,8789,2026-02-02 15:27:36,trial_started,9,trial_start
46799,8790,2026-02-06 00:44:16,registration_completed,1,registration
46800,8790,2026-02-06 00:46:16,onboarding_started,2,onboarding_start
46801,8790,2026-02-06 00:46:47,goal_screen_viewed,3,goal_selection
46802,8790,2026-02-06 00:48:13,level_screen_viewed,4,level_selection
46803,8790,2026-02-06 00:49:00,motivation_screen_viewed,5,motivation_selection
46804,8791,2026-02-08 15:48:44,registration_completed,1,registration
46805,8791,2026-02-08 15:50:44,onboarding_started,2,onboarding_start
46806,8791,2026-02-08 15:51:15,goal_screen_viewed,3,goal_selection
46807,8791,2026-02-08 15:52:36,level_screen_viewed,4,level_selection
46809,8791,2026-02-08 15:52:44,onboarding_completed,6,onboarding_complete
46808,8791,2026-02-08 15:52:51,motivation_screen_viewed,5,motivation_selection
46810,8792,2026-02-07 03:32:12,registration_completed,1,registration
46811,8792,2026-02-07 03:35:12,onboarding_started,2,onboarding_start
46813,8792,2026-02-07 03:36:02,level_screen_viewed,4,level_selection
46812,8792,2026-02-07 03:36:07,goal_screen_viewed,3,goal_selection
46814,8792,2026-02-07 03:37:31,motivation_screen_viewed,5,motivation_selection
46815,8793,2026-02-09 13:45:48,registration_completed,1,registration
46816,8793,2026-02-09 13:45:48,onboarding_started,2,onboarding_start
46817,8793,2026-02-09 13:46:51,goal_screen_viewed,3,goal_selection
46818,8793,2026-02-09 13:52:48,onboarding_completed,6,onboarding_complete
46819,8793,2026-02-09 13:53:48,first_lesson_started,7,lesson_1_start
46820,8794,2026-02-03 12:35:41,registration_completed,1,registration
46821,8794,2026-02-03 12:36:41,onboarding_started,2,onboarding_start
46822,8794,2026-02-03 12:37:06,goal_screen_viewed,3,goal_selection
46823,8794,2026-02-03 12:38:17,level_screen_viewed,4,level_selection
46824,8794,2026-02-03 12:38:51,motivation_screen_viewed,5,motivation_selection
46825,8794,2026-02-03 12:41:41,onboarding_completed,6,onboarding_complete
46826,8794,2026-02-03 12:45:41,first_lesson_started,7,lesson_1_start
46827,8794,2026-02-03 13:01:41,first_lesson_completed,8,lesson_1_complete
46828,8795,2026-02-07 04:26:46,registration_completed,1,registration
46829,8795,2026-02-07 04:30:46,onboarding_started,2,onboarding_start
46830,8795,2026-02-07 04:31:45,goal_screen_viewed,3,goal_selection
46832,8795,2026-02-07 04:32:07,motivation_screen_viewed,5,motivation_selection
46831,8795,2026-02-07 04:32:38,level_screen_viewed,4,level_selection
46833,8796,2026-02-11 14:11:21,registration_completed,1,registration
46834,8796,2026-02-11 14:15:21,onboarding_started,2,onboarding_start
46835,8796,2026-02-11 14:16:30,goal_screen_viewed,3,goal_selection
46836,8796,2026-02-11 14:16:51,level_screen_viewed,4,level_selection
46837,8796,2026-02-11 14:17:43,motivation_screen_viewed,5,motivation_selection
46838,8796,2026-02-11 14:22:21,onboarding_completed,6,onboarding_complete
46839,8797,2026-02-05 16:05:23,registration_completed,1,registration
46840,8797,2026-02-05 16:05:23,onboarding_started,2,onboarding_start
46842,8797,2026-02-05 16:06:13,level_screen_viewed,4,level_selection
46841,8797,2026-02-05 16:06:15,goal_screen_viewed,3,goal_selection
46843,8797,2026-02-05 16:06:29,motivation_screen_viewed,5,motivation_selection
46844,8797,2026-02-05 16:07:23,onboarding_completed,6,onboarding_complete
46845,8798,2026-02-03 04:45:20,registration_completed,1,registration
46846,8798,2026-02-03 04:46:20,onboarding_started,2,onboarding_start
46847,8798,2026-02-03 04:47:14,goal_screen_viewed,3,goal_selection
46849,8798,2026-02-03 04:47:41,motivation_screen_viewed,5,motivation_selection
46848,8798,2026-02-03 04:47:46,level_screen_viewed,4,level_selection
46850,8798,2026-02-03 04:52:20,onboarding_completed,6,onboarding_complete
46851,8798,2026-02-03 04:59:20,first_lesson_started,7,lesson_1_start
46852,8798,2026-02-03 05:30:20,first_lesson_completed,8,lesson_1_complete
46853,8799,2026-02-12 20:50:38,registration_completed,1,registration
46854,8799,2026-02-12 20:51:38,onboarding_started,2,onboarding_start
46855,8799,2026-02-12 20:52:15,goal_screen_viewed,3,goal_selection
46856,8799,2026-02-12 20:53:30,level_screen_viewed,4,level_selection
46857,8799,2026-02-12 20:54:17,motivation_screen_viewed,5,motivation_selection
46858,8799,2026-02-12 20:56:38,onboarding_completed,6,onboarding_complete
46859,8800,2026-02-11 21:30:34,registration_completed,1,registration
46860,8800,2026-02-11 21:30:34,onboarding_started,2,onboarding_start
46861,8800,2026-02-11 21:31:22,goal_screen_viewed,3,goal_selection
46862,8800,2026-02-11 21:32:16,level_screen_viewed,4,level_selection
46863,8800,2026-02-11 21:33:13,motivation_screen_viewed,5,motivation_selection
46864,8800,2026-02-11 21:38:34,onboarding_completed,6,onboarding_complete
46865,8801,2026-02-10 12:37:05,registration_completed,1,registration
46866,8801,2026-02-10 12:39:05,onboarding_started,2,onboarding_start
46867,8801,2026-02-10 12:39:21,goal_screen_viewed,3,goal_selection
46868,8801,2026-02-10 12:39:49,level_screen_viewed,4,level_selection
46869,8801,2026-02-10 12:40:05,onboarding_completed,6,onboarding_complete
46870,8802,2026-02-12 04:07:50,registration_completed,1,registration
46871,8802,2026-02-12 04:07:50,onboarding_started,2,onboarding_start
46872,8802,2026-02-12 04:08:31,goal_screen_viewed,3,goal_selection
46873,8802,2026-02-12 04:09:34,level_screen_viewed,4,level_selection
46874,8802,2026-02-12 04:09:59,motivation_screen_viewed,5,motivation_selection
46875,8802,2026-02-12 04:14:50,onboarding_completed,6,onboarding_complete
46876,8803,2026-02-11 21:40:59,registration_completed,1,registration
46877,8803,2026-02-11 21:40:59,onboarding_started,2,onboarding_start
46878,8803,2026-02-11 21:41:15,goal_screen_viewed,3,goal_selection
46880,8803,2026-02-11 21:42:20,motivation_screen_viewed,5,motivation_selection
46879,8803,2026-02-11 21:42:55,level_screen_viewed,4,level_selection
46881,8804,2026-02-11 10:51:28,registration_completed,1,registration
46882,8804,2026-02-11 10:51:28,onboarding_started,2,onboarding_start
46883,8804,2026-02-11 10:52:13,goal_screen_viewed,3,goal_selection
46884,8804,2026-02-11 10:53:21,level_screen_viewed,4,level_selection
46886,8804,2026-02-11 10:53:28,onboarding_completed,6,onboarding_complete
46885,8804,2026-02-11 10:54:17,motivation_screen_viewed,5,motivation_selection
46887,8804,2026-02-11 10:56:28,first_lesson_started,7,lesson_1_start
46888,8805,2026-02-08 03:10:05,registration_completed,1,registration
46889,8805,2026-02-08 03:11:05,onboarding_started,2,onboarding_start
46890,8805,2026-02-08 03:11:26,goal_screen_viewed,3,goal_selection
46892,8805,2026-02-08 03:12:14,motivation_screen_viewed,5,motivation_selection
46891,8805,2026-02-08 03:12:21,level_screen_viewed,4,level_selection
46894,8805,2026-02-08 03:17:05,first_lesson_started,7,lesson_1_start
46893,8805,2026-02-08 03:22:05,onboarding_completed,6,onboarding_complete
46895,8805,2026-02-08 03:28:05,first_lesson_completed,8,lesson_1_complete
46896,8806,2026-02-01 06:31:33,registration_completed,1,registration
46897,8806,2026-02-01 06:35:33,onboarding_started,2,onboarding_start
46898,8806,2026-02-01 06:35:48,goal_screen_viewed,3,goal_selection
46899,8806,2026-02-01 06:36:54,level_screen_viewed,4,level_selection
46900,8806,2026-02-01 06:37:33,motivation_screen_viewed,5,motivation_selection
46901,8806,2026-02-01 06:39:33,onboarding_completed,6,onboarding_complete
46902,8806,2026-02-01 06:41:33,first_lesson_started,7,lesson_1_start
46903,8806,2026-02-01 07:06:33,first_lesson_completed,8,lesson_1_complete
46904,8807,2026-02-09 08:37:05,registration_completed,1,registration
46905,8808,2026-02-04 19:46:21,registration_completed,1,registration
46906,8808,2026-02-04 19:48:21,onboarding_started,2,onboarding_start
46907,8808,2026-02-04 19:49:12,goal_screen_viewed,3,goal_selection
46908,8808,2026-02-04 19:49:37,level_screen_viewed,4,level_selection
46909,8808,2026-02-04 19:49:54,motivation_screen_viewed,5,motivation_selection
46910,8808,2026-02-04 19:52:21,onboarding_completed,6,onboarding_complete
46912,8808,2026-02-04 19:59:21,first_lesson_completed,8,lesson_1_complete
46911,8808,2026-02-04 20:10:21,first_lesson_started,7,lesson_1_start
46913,8808,2026-02-05 20:46:21,trial_started,9,trial_start
46914,8809,2026-02-11 19:49:43,registration_completed,1,registration
46915,8809,2026-02-11 19:50:43,onboarding_started,2,onboarding_start
46917,8809,2026-02-11 19:51:20,level_screen_viewed,4,level_selection
46916,8809,2026-02-11 19:51:44,goal_screen_viewed,3,goal_selection
46918,8809,2026-02-11 19:52:28,motivation_screen_viewed,5,motivation_selection
46919,8809,2026-02-11 19:52:43,onboarding_completed,6,onboarding_complete
46920,8810,2026-02-07 13:21:41,registration_completed,1,registration
46921,8810,2026-02-07 13:25:41,onboarding_started,2,onboarding_start
46922,8810,2026-02-07 13:26:19,goal_screen_viewed,3,goal_selection
46923,8810,2026-02-07 13:27:06,level_screen_viewed,4,level_selection
46924,8810,2026-02-07 13:27:38,motivation_screen_viewed,5,motivation_selection
46926,8810,2026-02-07 13:27:41,first_lesson_started,7,lesson_1_start
46925,8810,2026-02-07 13:31:41,onboarding_completed,6,onboarding_complete
46927,8811,2026-02-13 16:10:22,registration_completed,1,registration
46928,8811,2026-02-13 16:13:22,onboarding_started,2,onboarding_start
46929,8811,2026-02-13 16:13:51,goal_screen_viewed,3,goal_selection
46930,8811,2026-02-13 16:14:17,level_screen_viewed,4,level_selection
46932,8811,2026-02-13 16:14:22,onboarding_completed,6,onboarding_complete
46931,8811,2026-02-13 16:15:06,motivation_screen_viewed,5,motivation_selection
46933,8811,2026-02-13 16:25:22,first_lesson_started,7,lesson_1_start
46934,8812,2026-02-09 08:06:10,registration_completed,1,registration
46935,8812,2026-02-09 08:06:10,onboarding_started,2,onboarding_start
46936,8812,2026-02-09 08:07:18,goal_screen_viewed,3,goal_selection
46937,8812,2026-02-09 08:07:56,level_screen_viewed,4,level_selection
46938,8812,2026-02-09 08:08:44,motivation_screen_viewed,5,motivation_selection
46939,8812,2026-02-09 08:18:10,onboarding_completed,6,onboarding_complete
46940,8812,2026-02-09 08:23:10,first_lesson_started,7,lesson_1_start
46941,8812,2026-02-09 08:51:10,first_lesson_completed,8,lesson_1_complete
46942,8813,2026-02-08 16:58:44,registration_completed,1,registration
46943,8813,2026-02-08 16:58:44,onboarding_started,2,onboarding_start
46944,8813,2026-02-08 16:59:29,goal_screen_viewed,3,goal_selection
46945,8813,2026-02-08 17:00:15,level_screen_viewed,4,level_selection
46946,8813,2026-02-08 17:00:49,motivation_screen_viewed,5,motivation_selection
46947,8813,2026-02-08 17:05:44,onboarding_completed,6,onboarding_complete
46948,8813,2026-02-08 17:14:44,first_lesson_started,7,lesson_1_start
46949,8813,2026-02-08 17:33:44,first_lesson_completed,8,lesson_1_complete
46950,8813,2026-02-09 06:58:44,trial_started,9,trial_start
46951,8813,2026-02-22 03:58:44,payment_successful,10,payment
46952,8814,2026-02-13 20:51:31,registration_completed,1,registration
46953,8814,2026-02-13 20:55:31,onboarding_started,2,onboarding_start
46954,8814,2026-02-13 20:55:51,goal_screen_viewed,3,goal_selection
46956,8814,2026-02-13 20:56:31,onboarding_completed,6,onboarding_complete
46955,8814,2026-02-13 20:57:05,level_screen_viewed,4,level_selection
46957,8814,2026-02-13 21:14:31,first_lesson_started,7,lesson_1_start
46958,8814,2026-02-13 21:32:31,first_lesson_completed,8,lesson_1_complete
46959,8815,2026-02-07 15:37:17,registration_completed,1,registration
46960,8815,2026-02-07 15:39:17,onboarding_started,2,onboarding_start
46961,8815,2026-02-07 15:39:51,goal_screen_viewed,3,goal_selection
46962,8815,2026-02-07 15:40:01,level_screen_viewed,4,level_selection
46963,8815,2026-02-07 15:45:17,onboarding_completed,6,onboarding_complete
46965,8815,2026-02-07 15:52:17,first_lesson_completed,8,lesson_1_complete
46964,8815,2026-02-07 16:04:17,first_lesson_started,7,lesson_1_start
46966,8816,2026-02-06 06:12:12,registration_completed,1,registration
46967,8816,2026-02-06 06:12:12,onboarding_started,2,onboarding_start
46968,8816,2026-02-06 06:12:29,goal_screen_viewed,3,goal_selection
46969,8816,2026-02-06 06:13:05,level_screen_viewed,4,level_selection
46970,8816,2026-02-06 06:14:38,motivation_screen_viewed,5,motivation_selection
46971,8816,2026-02-06 06:24:12,onboarding_completed,6,onboarding_complete
46973,8816,2026-02-06 06:27:12,first_lesson_completed,8,lesson_1_complete
46972,8816,2026-02-06 06:30:12,first_lesson_started,7,lesson_1_start
46974,8816,2026-02-07 18:12:12,trial_started,9,trial_start
46975,8817,2026-02-06 04:49:45,registration_completed,1,registration
46976,8817,2026-02-06 04:49:45,onboarding_started,2,onboarding_start
46977,8817,2026-02-06 04:50:03,goal_screen_viewed,3,goal_selection
46978,8817,2026-02-06 04:51:35,motivation_screen_viewed,5,motivation_selection
46979,8817,2026-02-06 04:52:45,onboarding_completed,6,onboarding_complete
46980,8818,2026-02-13 06:00:28,registration_completed,1,registration
46981,8818,2026-02-13 06:00:28,onboarding_started,2,onboarding_start
46982,8818,2026-02-13 06:00:54,goal_screen_viewed,3,goal_selection
46984,8818,2026-02-13 06:02:12,motivation_screen_viewed,5,motivation_selection
46983,8818,2026-02-13 06:02:16,level_screen_viewed,4,level_selection
46985,8819,2026-02-11 14:06:28,registration_completed,1,registration
46986,8819,2026-02-11 14:06:28,onboarding_started,2,onboarding_start
46987,8819,2026-02-11 14:07:01,goal_screen_viewed,3,goal_selection
46988,8819,2026-02-11 14:07:07,level_screen_viewed,4,level_selection
46989,8819,2026-02-11 14:07:23,motivation_screen_viewed,5,motivation_selection
46990,8819,2026-02-11 14:16:28,onboarding_completed,6,onboarding_complete
46991,8819,2026-02-11 14:27:28,first_lesson_started,7,lesson_1_start
46992,8820,2026-02-03 06:54:44,registration_completed,1,registration
46993,8820,2026-02-03 06:55:44,onboarding_started,2,onboarding_start
46994,8820,2026-02-03 06:56:21,goal_screen_viewed,3,goal_selection
46995,8820,2026-02-03 06:57:34,level_screen_viewed,4,level_selection
46996,8820,2026-02-03 06:58:30,motivation_screen_viewed,5,motivation_selection
46997,8820,2026-02-03 07:03:44,onboarding_completed,6,onboarding_complete
46998,8820,2026-02-03 07:06:44,first_lesson_started,7,lesson_1_start
46999,8820,2026-02-03 07:34:44,first_lesson_completed,8,lesson_1_complete
47000,8821,2026-02-07 21:28:35,registration_completed,1,registration
47001,8821,2026-02-07 21:30:35,onboarding_started,2,onboarding_start
47002,8821,2026-02-07 21:31:12,goal_screen_viewed,3,goal_selection
47003,8821,2026-02-07 21:32:24,level_screen_viewed,4,level_selection
47004,8821,2026-02-07 21:32:35,onboarding_completed,6,onboarding_complete
47005,8821,2026-02-07 21:48:35,first_lesson_started,7,lesson_1_start
47006,8822,2026-02-06 04:45:00,registration_completed,1,registration
47007,8822,2026-02-06 04:46:00,onboarding_started,2,onboarding_start
47008,8822,2026-02-06 04:46:55,goal_screen_viewed,3,goal_selection
47009,8822,2026-02-06 04:47:08,level_screen_viewed,4,level_selection
47011,8822,2026-02-06 04:48:00,onboarding_completed,6,onboarding_complete
47010,8822,2026-02-06 04:48:19,motivation_screen_viewed,5,motivation_selection
47012,8822,2026-02-06 05:08:00,first_lesson_started,7,lesson_1_start
47013,8823,2026-02-10 01:17:28,registration_completed,1,registration
47018,8823,2026-02-10 01:19:28,onboarding_completed,6,onboarding_complete
47014,8823,2026-02-10 01:21:28,onboarding_started,2,onboarding_start
47015,8823,2026-02-10 01:22:13,goal_screen_viewed,3,goal_selection
47016,8823,2026-02-10 01:22:22,level_screen_viewed,4,level_selection
47017,8823,2026-02-10 01:24:15,motivation_screen_viewed,5,motivation_selection
47019,8823,2026-02-10 01:38:28,first_lesson_started,7,lesson_1_start
47020,8824,2026-02-01 17:34:00,registration_completed,1,registration
47021,8824,2026-02-01 17:38:00,onboarding_started,2,onboarding_start
47022,8824,2026-02-01 17:38:33,goal_screen_viewed,3,goal_selection
47026,8824,2026-02-01 17:39:00,first_lesson_started,7,lesson_1_start
47023,8824,2026-02-01 17:39:50,level_screen_viewed,4,level_selection
47024,8824,2026-02-01 17:40:34,motivation_screen_viewed,5,motivation_selection
47025,8824,2026-02-01 17:41:00,onboarding_completed,6,onboarding_complete
47027,8824,2026-02-01 17:52:00,first_lesson_completed,8,lesson_1_complete
47028,8825,2026-02-10 23:56:43,registration_completed,1,registration
47029,8825,2026-02-11 00:00:43,onboarding_started,2,onboarding_start
47030,8825,2026-02-11 00:01:37,goal_screen_viewed,3,goal_selection
47032,8825,2026-02-11 00:02:21,motivation_screen_viewed,5,motivation_selection
47031,8825,2026-02-11 00:02:25,level_screen_viewed,4,level_selection
47033,8826,2026-02-11 09:28:35,registration_completed,1,registration
47034,8826,2026-02-11 09:29:35,onboarding_started,2,onboarding_start
47035,8826,2026-02-11 09:30:14,goal_screen_viewed,3,goal_selection
47036,8826,2026-02-11 09:30:19,level_screen_viewed,4,level_selection
47037,8826,2026-02-11 09:40:35,onboarding_completed,6,onboarding_complete
47038,8827,2026-02-04 04:07:53,registration_completed,1,registration
47039,8827,2026-02-04 04:07:53,onboarding_started,2,onboarding_start
47040,8827,2026-02-04 04:08:29,goal_screen_viewed,3,goal_selection
47041,8827,2026-02-04 04:09:09,motivation_screen_viewed,5,motivation_selection
47042,8828,2026-02-03 02:37:09,registration_completed,1,registration
47043,8828,2026-02-03 02:41:09,onboarding_started,2,onboarding_start
47044,8828,2026-02-03 02:42:29,level_screen_viewed,4,level_selection
47045,8828,2026-02-03 02:42:45,motivation_screen_viewed,5,motivation_selection
47046,8828,2026-02-03 02:48:09,onboarding_completed,6,onboarding_complete
47047,8828,2026-02-03 03:04:09,first_lesson_started,7,lesson_1_start
47048,8828,2026-02-03 03:08:09,first_lesson_completed,8,lesson_1_complete
47049,8828,2026-02-04 15:37:09,trial_started,9,trial_start
47050,8829,2026-02-09 18:51:06,registration_completed,1,registration
47051,8829,2026-02-09 18:53:06,onboarding_started,2,onboarding_start
47053,8829,2026-02-09 18:54:06,level_screen_viewed,4,level_selection
47052,8829,2026-02-09 18:54:07,goal_screen_viewed,3,goal_selection
47054,8829,2026-02-09 18:55:25,motivation_screen_viewed,5,motivation_selection
47055,8829,2026-02-09 18:58:06,onboarding_completed,6,onboarding_complete
47056,8829,2026-02-09 19:06:06,first_lesson_started,7,lesson_1_start
47057,8829,2026-02-09 19:14:06,first_lesson_completed,8,lesson_1_complete
47058,8829,2026-02-09 20:51:06,trial_started,9,trial_start
47059,8830,2026-02-04 14:21:31,registration_completed,1,registration
47060,8830,2026-02-04 14:24:31,onboarding_started,2,onboarding_start
47061,8830,2026-02-04 14:25:36,goal_screen_viewed,3,goal_selection
47062,8830,2026-02-04 14:26:00,level_screen_viewed,4,level_selection
47063,8830,2026-02-04 14:26:17,motivation_screen_viewed,5,motivation_selection
47064,8831,2026-02-14 04:22:13,registration_completed,1,registration
47065,8831,2026-02-14 04:22:13,onboarding_started,2,onboarding_start
47066,8831,2026-02-14 04:23:15,goal_screen_viewed,3,goal_selection
47068,8831,2026-02-14 04:23:28,motivation_screen_viewed,5,motivation_selection
47067,8831,2026-02-14 04:24:06,level_screen_viewed,4,level_selection
47069,8831,2026-02-14 04:31:13,onboarding_completed,6,onboarding_complete
47070,8831,2026-02-14 04:42:13,first_lesson_started,7,lesson_1_start
47071,8831,2026-02-14 05:04:13,first_lesson_completed,8,lesson_1_complete
47072,8831,2026-02-14 15:22:13,trial_started,9,trial_start
47073,8831,2026-02-26 15:22:13,payment_successful,10,payment
47074,8832,2026-02-11 20:28:42,registration_completed,1,registration
47075,8832,2026-02-11 20:32:42,onboarding_started,2,onboarding_start
47076,8832,2026-02-11 20:33:49,goal_screen_viewed,3,goal_selection
47077,8832,2026-02-11 20:34:29,level_screen_viewed,4,level_selection
47078,8832,2026-02-11 20:34:59,motivation_screen_viewed,5,motivation_selection
47079,8833,2026-02-14 08:53:03,registration_completed,1,registration
47080,8833,2026-02-14 08:57:03,onboarding_started,2,onboarding_start
47081,8833,2026-02-14 08:57:33,goal_screen_viewed,3,goal_selection
47083,8833,2026-02-14 08:58:06,motivation_screen_viewed,5,motivation_selection
47082,8833,2026-02-14 08:58:12,level_screen_viewed,4,level_selection
47084,8833,2026-02-14 08:59:03,onboarding_completed,6,onboarding_complete
47085,8833,2026-02-14 09:07:03,first_lesson_started,7,lesson_1_start
47086,8833,2026-02-14 09:24:03,first_lesson_completed,8,lesson_1_complete
47087,8834,2026-02-08 11:39:53,registration_completed,1,registration
47088,8834,2026-02-08 11:41:53,onboarding_started,2,onboarding_start
47089,8834,2026-02-08 11:42:38,goal_screen_viewed,3,goal_selection
47091,8834,2026-02-08 11:43:06,motivation_screen_viewed,5,motivation_selection
47090,8834,2026-02-08 11:43:46,level_screen_viewed,4,level_selection
47093,8834,2026-02-08 11:43:53,first_lesson_started,7,lesson_1_start
47092,8834,2026-02-08 11:48:53,onboarding_completed,6,onboarding_complete
47094,8834,2026-02-08 11:54:53,first_lesson_completed,8,lesson_1_complete
47095,8835,2026-02-14 03:19:46,registration_completed,1,registration
47096,8836,2026-02-01 04:41:41,registration_completed,1,registration
47097,8836,2026-02-01 04:42:41,onboarding_started,2,onboarding_start
47098,8836,2026-02-01 04:43:29,goal_screen_viewed,3,goal_selection
47099,8836,2026-02-01 04:43:32,level_screen_viewed,4,level_selection
47100,8836,2026-02-01 04:44:41,onboarding_completed,6,onboarding_complete
47101,8836,2026-02-01 04:49:41,first_lesson_started,7,lesson_1_start
47102,8836,2026-02-01 05:13:41,first_lesson_completed,8,lesson_1_complete
47103,8836,2026-02-03 02:41:41,trial_started,9,trial_start
47104,8837,2026-02-05 01:25:05,registration_completed,1,registration
47105,8837,2026-02-05 01:29:05,onboarding_started,2,onboarding_start
