user_id,sessions_7d,total_session_duration_7d_sec,lessons_completed_7d,returned_day_1,returned_day_3,returned_day_7
7485,5,2358,3,1,0,0
7486,4,1947,7,1,0,0
7487,4,1176,0,1,0,0
7488,1,92,0,0,0,0
7489,4,728,0,1,0,0
7490,2,310,1,0,0,0
7491,3,812,0,0,0,1
7492,2,641,0,0,0,0
7493,1,558,0,0,0,0
7494,3,811,0,1,1,0
7495,3,1243,2,0,0,0
7496,3,1293,2,0,0,0
7497,3,829,0,1,0,0
7498,3,1230,3,1,0,1
7499,1,169,0,0,0,0
7500,2,406,2,1,0,0
7501,1,179,0,0,0,0
7502,3,1534,5,1,0,0
7503,4,1422,5,1,0,0
7504,3,1597,4,0,0,0
7505,3,1074,1,0,0,0
7506,2,932,2,0,0,0
7507,1,68,1,0,0,0
7508,6,3934,11,1,1,0
7509,5,3202,8,0,1,0
7510,5,1848,2,1,0,1
7511,2,503,0,0,0,0
7512,4,1482,2,0,0,1
7513,3,1378,4,1,1,0
7514,1,293,0,0,0,0
7515,2,1059,2,0,0,0
7516,4,2286,2,0,1,0
7517,2,812,0,0,0,0
7518,5,2836,7,1,1,0
7519,5,3137,5,0,1,0
7520,2,617,1,0,0,0
7521,6,2983,4,1,0,0
7522,1,69,0,0,0,0
7523,3,1090,1,0,0,0
7524,2,625,1,1,0,0
7525,2,365,1,0,0,0
7526,2,1202,3,1,0,0
7527,3,460,0,0,0,1
7528,1,368,0,0,0,0
7529,1,107,0,0,0,0
7530,5,1822,1,1,0,1
7531,2,738,0,1,0,0
7532,2,375,0,0,0,0
7533,1,255,0,0,0,0
7534,1,87,1,0,0,0
7535,1,232,0,0,0,0
7536,1,169,0,0,0,0
7537,1,245,0,0,0,0
7538,4,1695,1,0,1,0
7539,1,283,0,0,0,0
7540,3,1310,0,0,0,0
7541,1,50,0,0,0,0
7542,1,290,0,0,0,0
7543,3,505,0,0,0,0
7544,6,2028,1,1,0,0
7545,5,2271,1,1,0,0
7546,4,1546,2,1,0,0
7547,1,220,0,0,0,0
7548,1,315,0,0,0,0
7549,3,590,1,0,0,0
7550,2,1086,0,0,0,0
7551,3,1526,1,1,0,0
7552,1,104,0,0,0,0
7553,4,960,0,1,0,0
7554,4,827,2,0,0,0
7555,3,880,0,1,0,0
7556,2,459,0,0,1,0
7557,3,1652,0,1,0,0
7558,4,2118,2,0,0,0
7559,4,2017,4,0,0,0
7560,2,397,0,0,0,0
7561,2,778,3,0,0,0
7562,1,111,0,0,0,0
7563,4,1881,5,1,0,0
7564,3,346,0,1,0,0
7565,2,415,0,1,0,0
7566,1,378,0,0,0,0
7567,5,993,0,0,0,0
7568,9,4291,5,1,0,0
7569,1,616,3,1,0,0
7570,1,146,0,0,0,0
7571,2,919,0,0,0,0
7572,6,3388,11,1,0,0
7573,2,1268,3,0,1,0
7574,4,2056,2,0,1,0
7575,2,597,0,0,0,0
7576,7,3740,3,1,1,0
7577,4,791,0,1,0,0
7578,5,2030,2,0,0,0
7579,5,780,2,1,0,1
7580,6,3783,6,0,0,0
7581,2,512,0,0,0,0
7582,4,1858,3,0,0,0
7583,1,364,0,0,0,0
7584,4,2002,4,1,0,1
7585,2,615,0,0,0,0
7586,1,207,2,0,0,0
7587,4,808,1,0,1,0
7588,1,269,0,0,0,0
7589,3,1734,2,0,0,0
7590,1,256,0,0,0,0
7591,1,218,0,0,0,0
7592,1,451,0,0,0,0
7593,2,839,0,0,0,0
7594,1,339,0,0,0,0
7595,1,173,0,0,0,0
7596,5,2663,10,0,0,0
7597,1,387,1,0,0,0
7598,3,1858,1,0,0,0
7599,4,2329,2,0,1,0
7600,2,482,0,0,0,0
7601,3,1468,0,0,0,0
7602,1,174,0,0,0,0
7603,3,1138,0,1,0,0
7604,5,1932,0,1,0,0
7605,1,209,1,0,0,0
7606,3,1885,7,1,0,0
7607,1,164,0,0,0,0
7608,3,1214,1,1,0,0
7609,1,529,0,0,0,0
7610,5,1590,1,0,1,0
7611,1,85,0,0,0,0
7612,6,2681,3,1,1,0
7613,1,262,1,0,0,0
7614,3,842,0,0,0,0
7615,1,440,0,0,0,0
7616,4,1011,1,1,0,0
7617,1,50,0,0,0,0
7618,1,422,0,0,0,0
7619,4,840,1,0,0,0
7620,1,287,0,0,0,0
7621,2,424,1,1,0,0
7622,5,2550,8,0,1,0
7623,6,2880,3,0,1,0
7624,2,793,0,0,0,0
7625,5,2675,7,0,1,0
7626,4,2147,7,0,0,0
7627,1,327,0,0,0,0
7628,4,2266,5,1,0,1
7629,2,437,0,0,0,0
7630,4,2372,7,1,0,0
7631,3,1240,0,0,0,0
7632,7,3669,3,1,0,0
7633,2,1221,2,0,0,0
7634,3,1360,5,1,1,0
7635,1,375,0,0,0,0
7636,2,819,1,0,0,0
7637,1,188,0,0,0,0
7638,3,1323,0,0,0,0
7639,4,875,1,0,1,0
7640,1,389,0,0,0,0
7641,3,1636,6,0,1,0
7642,1,328,0,0,0,0
7643,3,1197,0,0,0,0
7644,5,1068,0,1,1,0
7645,2,295,1,0,0,0
7646,3,1005,0,0,0,0
7647,1,664,1,0,0,0
7648,8,4470,7,0,0,0
7649,6,2534,7,0,1,0
7650,1,210,1,0,0,0
7651,3,645,1,0,0,0
7652,1,213,0,0,0,0
7653,1,293,0,0,0,0
7654,3,1140,2,1,0,0
7655,3,1951,3,1,0,0
7656,5,2469,5,0,0,1
7657,6,1859,2,0,1,0
7658,1,211,0,0,0,0
7659,2,673,0,0,0,0
7660,3,666,0,1,0,0
7661,4,1323,1,0,1,0
7662,1,449,1,0,0,0
7663,5,1390,1,0,1,1
7664,4,2017,5,1,0,0
7665,1,160,1,1,0,0
7666,1,192,0,0,0,0
7667,2,590,0,0,0,1
7668,6,2209,7,0,1,0
7669,1,260,0,1,0,0
7670,5,2434,3,1,1,0
7671,2,978,1,0,1,0
7672,1,179,0,0,0,0
7673,6,1827,1,1,0,0
7674,4,1149,1,0,0,0
7675,9,2973,0,1,1,0
7676,4,2008,2,1,0,0
7677,5,1083,0,0,1,0
7678,1,333,1,0,0,0
7679,5,1645,1,0,1,0
7680,2,179,1,1,0,0
7681,3,649,1,1,0,0
7682,5,2676,3,0,0,0
7683,3,846,2,1,0,0
7684,5,2980,6,1,0,0
7685,2,366,0,0,0,0
7686,5,2888,8,1,0,0
7687,4,2247,4,1,0,0
7688,2,513,0,0,0,0
7689,3,1464,2,0,0,0
7690,6,3579,8,1,1,0
7691,1,138,0,0,0,0
7692,1,100,1,0,0,0
7693,2,991,3,0,0,0
7694,1,448,1,0,0,0
7695,3,1691,6,0,0,0
7696,4,1956,3,0,0,0
7697,4,1552,0,0,0,1
7698,1,166,0,0,0,0
7699,2,324,0,0,0,0
7700,1,259,0,1,0,0
7701,7,3385,3,0,1,0
7702,3,1408,5,0,0,0
7703,2,1055,2,0,0,0
7704,3,708,0,0,1,0
7705,1,165,0,0,0,0
7706,1,145,0,0,0,0
7707,4,935,0,1,0,0
7708,7,4411,5,1,0,0
7709,3,1457,4,0,0,0
7710,5,2834,5,1,1,1
7711,2,437,0,0,0,0
7712,2,1088,2,0,0,0
7713,2,831,3,1,0,0
7714,1,602,1,0,0,0
7715,2,905,4,1,0,0
7716,5,3151,6,1,0,0
7717,1,309,0,0,0,0
7718,1,191,0,0,0,0
7719,1,60,0,0,0,0
7720,1,192,0,0,0,0
7721,4,2341,2,0,0,0
7722,2,1242,0,1,0,0
7723,1,157,1,0,0,0
7724,7,4286,10,0,1,0
7725,4,1270,1,0,0,0
7726,4,713,0,1,1,0
7727,1,307,0,0,0,0
7728,3,1142,2,1,0,0
7729,3,1181,2,0,0,0
7730,3,1203,2,1,0,0
7731,1,104,1,0,0,0
7732,1,286,1,0,0,0
7733,3,1374,3,1,0,0
7734,1,331,0,0,0,0
7735,1,286,0,0,0,0
7736,4,1792,3,1,0,0
7737,1,359,0,0,0,0
7738,2,548,0,0,0,0
7739,1,322,1,0,0,0
7740,1,50,0,0,0,0
7741,2,215,0,0,0,0
7742,1,220,0,0,0,0
7743,5,2205,4,0,0,0
7744,2,341,0,1,0,0
7745,2,376,0,0,0,0
7746,1,246,0,0,0,0
7747,1,287,0,0,0,0
7748,3,1627,5,0,1,0
7749,4,804,0,1,0,0
7750,8,3885,7,1,0,0
7751,3,860,0,1,0,0
7752,1,342,1,0,0,0
7753,4,2128,0,1,0,0
7754,5,2430,6,1,0,0
7755,1,375,0,0,0,0
7756,1,270,2,0,0,0
7757,3,909,2,0,0,0
7758,1,253,1,0,0,0
7759,2,600,1,0,1,0
7760,1,241,0,0,0,0
7761,1,333,0,1,0,0
7762,1,392,0,0,0,0
7763,3,1050,0,0,1,0
7764,4,1973,5,1,1,0
7765,1,94,0,0,0,0
7766,1,279,0,1,0,0
7767,1,243,0,0,0,0
7768,7,3522,4,1,0,0
7769,10,5940,17,1,0,0
7770,1,251,0,0,0,0
7771,5,2053,0,1,1,0
7772,1,455,0,0,0,0
7773,2,370,0,0,0,0
7774,1,387,0,0,0,0
7775,3,1172,3,0,0,0
7776,3,753,0,1,0,0
7777,1,266,0,0,0,0
7778,1,76,0,0,0,0
7779,1,271,0,0,0,0
7780,5,2308,3,0,0,1
7781,5,2982,4,0,1,0
7782,1,109,0,1,0,0
7783,2,647,0,0,0,0
7784,10,6589,15,1,1,0
7785,1,384,0,0,0,0
7786,5,2838,5,0,0,0
7787,6,1703,0,0,0,0
7788,4,1867,2,0,0,1
7789,3,1639,3,0,0,0
7790,2,443,0,1,0,0
7791,7,3566,5,1,0,0
7792,2,618,1,0,0,0
7793,3,712,0,0,0,0
7794,2,1139,3,0,0,0
7795,2,465,0,0,0,0
7796,5,1774,2,0,0,0
7797,2,711,0,0,0,0
7798,1,121,0,0,0,0
7799,4,1177,0,0,0,0
7800,2,473,0,0,1,0
7801,3,1961,6,0,0,0
7802,2,447,0,0,0,0
7803,1,146,0,0,0,0
7804,4,2006,7,1,1,0
7805,2,351,0,0,0,0
7806,3,689,2,0,0,0
7807,1,370,0,0,0,0
7808,1,213,1,0,0,0
7809,1,221,0,0,0,0
7810,1,236,0,0,0,0
7811,1,277,0,0,0,0
7812,2,446,0,0,0,0
7813,1,285,0,0,0,0
7814,5,1650,3,1,1,0
7815,5,1541,1,1,0,0
7816,6,3961,5,1,0,0
7817,5,1584,2,0,0,0
7818,3,1819,2,1,0,0
7819,3,1499,2,1,0,0
7820,2,498,2,0,0,0
7821,4,1655,1,1,0,0
7822,1,194,0,0,0,0
7823,1,277,0,0,0,0
7824,1,50,0,0,0,0
7825,2,675,1,0,0,0
7826,4,2171,1,1,0,0
7827,5,2943,6,1,1,0
7828,1,222,0,0,0,0
7829,7,4280,9,1,0,0
7830,2,632,0,0,0,0
7831,1,211,0,0,0,0
7832,5,2512,5,1,0,0
7833,2,473,0,0,0,0
7834,3,956,0,0,0,0
7835,1,232,0,0,0,0
7836,2,445,0,0,0,0
7837,4,1779,2,0,0,0
7838,1,150,1,0,0,0
7839,3,1175,3,0,0,0
7840,7,4116,10,0,1,0
7841,1,334,2,0,0,0
7842,1,279,1,0,0,0
7843,4,1825,4,0,1,0
7844,1,197,0,0,0,0
7845,1,159,0,0,0,0
7846,2,545,1,0,0,0
7847,2,1079,2,0,0,0
7848,5,3288,7,0,0,1
7849,1,244,0,0,0,0
7850,4,2108,2,1,0,0
7851,1,419,0,0,0,0
7852,1,166,0,0,0,0
7853,5,2488,4,1,0,0
7854,3,1272,2,1,0,0
7855,2,786,0,1,0,0
7856,3,503,0,1,1,0
7857,3,1231,2,0,1,0
7858,1,265,0,1,0,0
7859,4,1931,2,0,1,0
7860,2,360,0,0,0,0
7861,3,2030,7,1,0,0
7862,1,235,1,0,0,0
7863,1,279,0,0,0,0
7864,4,1866,1,1,0,0
7865,4,1949,3,1,0,0
7866,1,110,0,0,0,0
7867,2,374,0,0,0,0
7868,2,492,0,0,0,0
7869,2,285,1,0,0,0
7870,1,420,1,1,0,0
7871,1,173,0,0,0,0
7872,5,2028,2,1,0,1
7873,1,289,0,0,0,0
7874,1,241,0,0,0,0
7875,1,182,0,0,0,0
7876,4,598,0,0,0,0
7877,1,50,0,0,0,0
7878,1,116,0,1,0,0
7879,1,225,0,0,0,0
7880,3,764,3,0,0,1
7881,5,2513,6,1,0,0
7882,3,646,0,0,0,0
7883,3,1054,4,0,1,0
7884,1,330,0,0,0,0
7885,1,335,0,0,0,0
7886,1,189,0,0,0,0
7887,3,1027,1,0,1,0
7888,5,1824,0,1,0,0
7889,2,378,0,1,0,0
7890,1,297,0,0,0,0
7891,3,1574,3,1,0,0
7892,4,1015,0,0,1,0
7893,1,208,0,0,0,0
7894,3,1918,2,0,0,0
7895,5,2486,8,0,0,0
7896,3,781,0,0,1,0
7897,3,1685,3,0,0,0
7898,1,473,0,0,0,0
7899,4,2295,6,1,1,0
7900,4,1520,4,1,1,0
7901,3,1515,6,0,0,0
7902,1,202,0,0,0,0
7903,7,2977,7,1,0,0
7904,2,593,1,0,0,0
7905,1,141,0,0,0,0
7906,2,283,1,1,0,0
7907,1,371,0,0,0,0
7908,2,605,1,0,1,0
7909,5,3031,6,1,0,0
7910,2,457,0,0,0,0
7911,1,50,1,0,0,0
7912,1,168,0,0,0,0
7913,1,433,1,0,0,0
7914,1,105,1,0,0,0
7915,1,425,0,0,0,0
7916,3,576,1,0,0,0
7917,2,602,1,0,0,0
7918,1,397,1,0,0,0
7919,5,3349,6,1,1,0
7920,4,1375,2,0,0,0
7921,4,2649,2,0,1,0
7922,3,929,1,0,0,0
7923,1,200,0,0,0,0
7924,1,289,0,0,0,0
7925,1,163,0,0,0,0
7926,1,179,0,0,0,0
7927,3,1553,1,1,0,0
7928,10,6441,13,1,1,0
7929,1,237,0,0,0,0
7930,2,514,0,0,0,0
7931,10,5795,12,1,1,1
7932,1,552,0,0,0,0
7933,1,184,0,0,0,0
7934,1,245,0,0,0,0
7935,4,1869,1,0,0,0
7936,1,335,1,0,0,0
7937,6,1516,1,1,1,0
7938,1,331,0,0,0,0
7939,1,149,0,1,0,0
7940,2,551,0,1,0,0
7941,8,5190,7,0,1,0
7942,4,2522,6,0,0,0
7943,2,659,0,0,0,0
7944,1,146,0,0,0,0
7945,4,1518,4,0,0,0
7946,4,2282,3,0,0,0
7947,1,282,0,0,0,0
7948,3,1144,1,1,0,0
7949,6,1585,2,0,0,0
7950,4,1207,1,1,0,0
7951,3,1016,3,1,0,0
7952,2,687,0,0,0,0
7953,1,325,1,0,0,0
7954,1,141,0,0,0,0
7955,3,894,1,0,0,0
7956,1,451,0,1,0,0
7957,4,2166,1,0,0,1
7958,3,1491,5,0,0,0
7959,3,1223,2,1,0,0
7960,5,1798,4,0,0,0
7961,5,1358,1,0,1,0
7962,3,548,1,1,0,0
7963,3,1348,2,1,0,0
7964,1,121,1,0,0,0
7965,7,3709,4,1,0,0
7966,1,425,0,0,0,0
7967,2,1041,2,1,0,1
7968,8,4583,6,1,0,0
7969,3,899,1,0,0,0
7970,2,1076,4,0,1,0
7971,4,1896,3,0,1,0
7972,2,478,1,0,0,0
7973,1,303,0,0,0,0
7974,4,2609,2,1,0,0
7975,2,920,3,1,0,0
7976,8,2165,4,1,1,0
7977,3,1395,3,0,0,0
7978,1,336,0,0,0,0
7979,2,272,1,1,0,0
7980,7,2020,4,1,1,0
7981,1,332,0,0,0,0
7982,5,1763,1,0,0,0
7983,4,1541,0,0,1,0
7984,2,374,0,0,0,0
7985,1,156,1,0,0,0
7986,1,228,0,0,0,0
7987,2,683,0,0,0,0
7988,3,675,0,1,0,0
7989,6,2249,0,0,0,1
7990,3,1052,0,1,0,0
7991,4,1575,4,1,0,0
7992,2,737,0,0,0,0
7993,4,2551,4,0,1,0
7994,3,825,1,1,0,0
7995,6,4066,6,1,0,0
7996,3,1769,5,1,0,0
7997,2,396,2,1,0,0
7998,4,1259,3,1,1,0
7999,6,3352,6,1,0,0
8000,1,254,0,0,0,0
8001,5,2714,4,1,0,0
8002,1,56,0,0,0,0
8003,2,360,1,0,0,0
8004,2,238,0,1,0,0
8005,1,174,0,0,0,0
8006,3,1567,2,0,1,0
8007,2,498,0,0,0,0
8008,3,608,1,1,0,0
8009,2,251,0,0,0,0
8010,2,751,0,0,0,1
8011,1,354,0,1,0,0
8012,1,200,0,0,0,0
8013,1,389,0,0,0,0
8014,4,1868,4,1,1,0
8015,1,287,0,0,0,0
8016,5,1394,1,0,1,0
8017,2,284,0,0,0,0
8018,3,1193,2,0,0,0
8019,3,893,1,1,0,1
8020,1,382,0,0,0,0
8021,1,224,0,0,0,0
8022,2,1110,1,1,0,0
8023,1,263,1,0,0,0
8024,1,295,0,0,0,0
8025,2,219,0,0,0,0
8026,3,2193,5,0,1,0
8027,1,254,0,0,0,0
8028,1,460,0,0,0,0
8029,1,152,1,0,0,0
8030,10,6265,9,0,0,0
8031,4,2356,5,0,0,0
8032,1,250,0,0,0,0
8033,1,286,0,0,0,0
8034,2,785,0,0,0,0
8035,2,823,2,0,0,0
8036,1,201,0,0,0,0
8037,1,218,0,0,0,0
8038,5,2115,2,0,1,0
8039,3,1245,1,0,1,0
8040,5,1074,3,1,1,0
8041,3,667,0,0,0,0
8042,3,1308,3,0,0,0
8043,1,399,1,0,0,0
8044,1,231,0,0,0,0
8045,1,398,2,0,0,0
8046,3,1656,3,0,1,1
8047,4,2575,5,0,1,0
8048,3,1184,0,0,0,0
8049,2,568,0,0,0,0
8050,2,402,0,0,0,1
8051,2,288,2,0,0,0
8052,2,705,1,1,0,0
8053,5,3063,5,0,0,0
8054,2,588,0,1,0,0
8055,7,2538,5,0,1,0
8056,3,1782,3,1,0,0
8057,4,1249,0,0,0,0
8058,6,2904,4,1,0,1
8059,3,809,0,1,0,0
8060,2,1232,1,0,0,0
8061,7,3555,6,1,1,0
8062,1,224,0,0,0,0
8063,1,311,0,0,0,0
8064,5,1380,2,1,0,0
8065,1,141,0,0,0,0
8066,1,277,0,1,0,0
8067,8,4176,10,1,1,0
8068,3,1757,2,1,0,0
8069,1,249,0,0,0,0
8070,3,810,2,0,0,0
8071,2,1038,7,0,0,0
8072,1,535,1,0,0,0
8073,3,1670,4,0,0,0
8074,3,670,0,0,1,0
8075,1,211,0,0,0,0
8076,6,3068,4,0,1,0
8077,1,268,0,0,0,0
8078,1,355,0,0,0,0
8079,3,1554,1,1,0,0
8080,2,506,1,0,1,0
8081,3,1742,2,0,0,0
8082,1,239,1,0,0,0
8083,6,3123,5,1,0,1
8084,1,349,2,0,0,0
8085,2,184,0,1,0,0
8086,1,340,0,0,0,0
8087,1,272,0,0,0,0
8088,2,764,2,1,0,0
8089,7,4615,12,1,0,1
8090,1,335,0,0,0,0
8091,5,2907,6,1,0,0
8092,1,374,0,0,0,0
8093,1,138,1,0,0,0
8094,3,782,0,0,1,1
8095,1,266,0,0,0,0
8096,5,2852,3,0,0,0
8097,3,766,0,1,0,0
8098,1,563,1,0,0,0
8099,2,325,0,0,0,0
8100,5,2915,10,1,0,0
8101,3,1488,2,0,0,0
8102,1,385,0,0,0,0
8103,1,203,0,0,0,0
8104,4,1929,1,0,0,0
8105,2,431,0,1,0,0
8106,2,458,0,0,0,1
8107,2,838,0,0,1,0
8108,2,653,2,0,0,0
8109,3,672,1,0,1,0
8110,3,1032,2,1,0,0
8111,2,617,1,0,0,0
8112,2,420,0,0,0,0
8113,2,491,0,1,0,0
8114,3,850,0,1,0,0
8115,1,122,1,0,0,0
8116,1,403,0,0,0,0
8117,1,88,0,0,0,0
8118,5,2027,1,1,1,0
8119,1,188,0,0,0,0
8120,4,1199,1,1,0,0
8121,8,4270,8,1,0,0
8122,4,1723,2,1,1,0
8123,2,328,0,0,1,0
8124,1,189,0,0,0,0
8125,2,726,0,1,0,0
8126,3,1014,2,0,0,1
8127,5,1603,2,1,0,0
8128,2,331,0,0,0,0
8129,2,391,0,0,0,0
8130,1,507,0,0,0,0
8131,1,291,1,0,0,0
8132,3,747,0,1,0,0
8133,5,1580,0,1,0,0
8134,1,389,1,1,0,0
8135,3,878,1,0,0,0
8136,3,975,1,0,0,0
8137,2,449,2,0,1,0
8138,2,622,0,0,0,0
8139,1,230,0,0,0,0
8140,1,99,0,0,0,0
8141,7,3495,9,1,0,0
8142,3,568,0,0,1,0
8143,1,390,0,0,0,0
8144,2,439,1,1,0,0
8145,1,322,1,0,0,0
8146,1,193,0,0,0,0
8147,2,627,0,1,0,1
8148,1,395,0,0,0,0
8149,2,385,0,0,0,0
8150,3,1079,1,0,0,0
8151,3,1655,0,0,0,0
8152,6,2958,6,0,0,1
8153,5,703,1,1,0,0
8154,1,214,2,0,0,0
8155,2,480,0,0,0,0
8156,2,793,1,0,0,0
8157,2,434,0,1,0,0
8158,1,102,0,0,0,0
8159,4,1969,1,0,0,0
8160,5,2729,2,0,0,0
8161,4,2181,5,0,0,0
8162,4,2301,7,0,0,0
8163,5,2628,3,0,1,1
8164,3,987,0,0,0,0
8165,1,431,0,0,0,0
8166,4,1815,1,0,0,0
8167,1,235,0,0,0,0
8168,3,1713,4,0,0,0
8169,1,146,0,0,0,0
8170,3,1040,2,1,0,0
8171,2,417,0,0,0,0
8172,1,261,0,0,0,0
8173,9,5397,7,1,1,0
8174,1,245,0,0,0,0
8175,6,3150,4,1,0,0
8176,1,220,0,0,0,0
8177,2,916,4,0,0,0
8178,9,5707,9,1,1,0
8179,4,709,1,0,0,0
8180,1,119,0,0,0,0
8181,5,3139,6,1,0,0
8182,6,2401,6,0,1,0
8183,2,676,0,0,0,0
8184,4,1402,0,1,0,0
8185,1,529,1,0,0,0
8186,3,941,1,0,0,0
8187,4,1419,0,1,1,0
8188,1,74,0,0,0,0
8189,1,263,0,0,0,0
8190,1,198,0,0,0,0
8191,5,2533,6,0,1,0
8192,7,3900,9,0,1,0
8193,1,220,0,0,0,0
8194,7,4520,7,1,1,0
8195,3,571,0,0,0,0
8196,1,160,0,0,0,0
8197,1,397,0,0,0,0
8198,1,187,0,0,0,0
8199,4,1004,1,1,0,0
8200,2,422,0,0,0,0
8201,1,563,0,0,0,0
8202,1,50,0,0,0,0
8203,4,1613,1,0,1,1
8204,3,973,1,1,0,0
8205,2,594,0,0,0,0
8206,2,496,0,0,0,0
8207,1,270,0,0,0,0
8208,6,1620,0,1,0,0
8209,2,429,0,0,0,0
8210,5,893,0,1,0,0
8211,1,249,0,0,0,0
8212,1,301,1,0,0,0
8213,1,368,2,0,0,0
8214,2,992,0,1,0,0
8215,1,143,0,0,0,0
8216,3,1359,5,0,0,0
8217,2,920,3,1,0,0
8218,1,379,0,0,0,0
8219,3,568,1,0,0,0
8220,1,300,0,0,0,0
8221,7,2890,7,1,1,0
8222,5,3008,4,1,1,0
8223,3,742,1,0,0,0
8224,1,244,0,0,0,0
8225,5,2142,3,0,1,0
8226,6,2810,4,1,0,0
8227,3,1449,1,0,1,0
8228,1,212,0,0,0,0
8229,5,1726,1,1,0,0
8230,1,225,0,0,0,0
8231,3,1617,2,1,1,0
8232,2,735,1,0,0,0
8233,2,531,0,0,0,0
8234,4,765,1,1,0,0
8235,1,348,0,1,0,0
8236,3,1481,4,1,0,0
8237,1,229,0,0,0,0
8238,1,134,0,0,0,0
8239,2,386,0,0,1,0
8240,2,377,1,0,0,0
8241,3,1223,3,0,0,0
8242,1,344,0,0,0,0
8243,2,749,0,0,0,0
8244,4,2596,4,0,1,0
8245,8,5020,10,1,0,0
8246,1,260,0,0,0,0
8247,6,2371,3,0,0,0
8248,2,826,1,0,0,0
8249,4,1755,2,0,0,0
8250,3,2113,4,0,0,0
8251,3,776,0,1,0,0
8252,1,344,0,0,0,0
8253,3,1588,3,1,0,0
8254,1,111,0,0,0,0
8255,5,2588,6,1,0,0
8256,4,1862,2,1,1,0
8257,3,1209,0,1,0,0
8258,8,4752,11,1,0,0
8259,2,730,2,1,0,0
8260,1,245,0,0,0,0
8261,3,875,1,0,0,0
8262,3,1448,2,0,0,1
8263,5,2139,4,0,0,0
8264,1,470,1,0,0,0
8265,1,279,0,0,0,0
8266,5,2711,5,1,1,0
8267,1,260,0,0,0,0
8268,1,124,0,0,0,0
8269,2,677,2,0,0,0
8270,4,1699,4,0,0,0
8271,4,1270,1,1,0,0
8272,5,1785,1,1,0,0
8273,1,50,0,0,0,0
8274,2,1156,3,0,0,0
8275,1,237,0,0,0,0
8276,4,1093,0,1,0,0
8277,7,3650,9,1,1,0
8278,3,1184,2,0,1,0
8279,1,89,1,0,0,0
8280,2,494,0,0,0,0
8281,3,1582,3,0,0,0
8282,4,1185,2,0,0,0
8283,4,1932,2,1,0,0
8284,4,2584,2,0,0,0
8285,4,1182,1,0,1,0
8286,1,608,0,0,0,0
8287,1,145,0,0,0,0
8288,3,796,0,0,0,0
8289,3,814,0,0,0,0
8290,1,282,0,0,0,0
8291,1,88,0,1,0,0
8292,2,613,1,0,0,0
8293,2,547,0,0,1,0
8294,2,386,0,0,0,0
8295,3,1454,1,0,0,0
8296,10,5510,4,1,1,0
8297,5,1054,1,1,1,0
8298,1,178,0,0,0,0
8299,2,647,0,1,0,0
8300,2,447,0,0,0,0
8301,5,3171,6,1,0,0
8302,5,3241,5,1,1,0
8303,4,1400,0,0,1,0
8304,6,3617,4,1,0,0
8305,7,2500,0,1,0,0
8306,4,2115,3,1,1,0
8307,2,1270,1,0,1,0
8308,3,1162,3,0,1,0
8309,1,432,1,0,0,0
8310,2,313,0,0,0,0
8311,2,784,3,1,0,0
8312,4,2099,4,1,0,0
8313,1,203,0,0,0,0
8314,2,1167,2,0,0,0
8315,3,805,0,0,1,0
8316,3,1440,2,1,0,0
8317,4,2257,3,0,0,0
8318,1,516,2,0,0,0
8319,2,712,2,0,0,0
8320,1,243,0,0,0,0
8321,2,1094,0,1,0,0
8322,6,3613,5,1,0,0
8323,2,293,0,0,0,0
8324,7,3398,8,0,1,0
8325,2,1029,2,0,0,1
8326,1,188,0,0,0,0
8327,4,1453,0,1,0,0
8328,7,4521,6,1,0,1
8329,7,3810,10,0,0,0
8330,5,2990,9,1,0,0
8331,5,2037,5,1,0,0
8332,1,292,0,0,0,0
8333,6,1276,0,1,1,0
8334,1,228,0,0,0,0
8335,3,731,0,0,0,0
8336,4,1952,5,1,0,0
8337,3,508,0,1,0,0
8338,1,135,0,0,0,0
8339,4,2477,4,1,1,0
8340,4,1418,0,0,0,0
8341,1,214,1,0,0,0
8342,2,471,1,0,0,0
8343,2,1056,1,0,1,0
8344,7,3153,1,1,0,0
8345,5,1872,3,1,0,0
8346,4,2234,3,1,0,0
8347,1,360,0,0,0,0
8348,8,4874,13,1,0,1
8349,9,5475,10,1,0,0
8350,3,1113,1,1,0,0
8351,3,967,0,0,0,0
8352,3,797,1,0,0,0
8353,1,284,0,0,0,0
8354,1,513,0,0,0,0
8355,1,232,0,0,0,0
8356,1,548,2,0,0,0
8357,1,141,0,0,0,0
8358,6,3388,7,1,0,0
8359,2,991,5,0,0,0
8360,3,1240,1,1,1,0
8361,1,206,0,0,0,0
8362,7,4797,6,1,0,0
8363,4,1953,2,1,0,0
8364,4,822,1,1,0,0
8365,3,878,1,0,0,0
8366,3,1114,1,0,0,0
8367,3,1434,2,0,1,0
8368,4,1534,2,0,0,0
8369,5,2938,8,1,1,0
8370,2,564,0,0,1,0
8371,4,1880,2,0,0,1
8372,1,407,0,0,0,0
8373,3,304,0,0,0,1
8374,1,316,0,0,0,0
8375,1,141,0,0,0,0
8376,6,2185,1,0,0,0
8377,6,2475,4,1,0,0
8378,2,872,1,0,0,0
8379,1,385,0,0,0,0
8380,1,73,0,0,0,0
8381,3,926,3,1,0,0
8382,4,1868,3,1,0,0
8383,2,850,4,1,0,0
8384,1,170,1,0,0,0
8385,3,1826,2,1,0,0
8386,2,746,0,0,1,0
8387,2,518,0,1,0,0
8388,1,347,0,0,0,0
